,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475
305,0.04068848170096706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.04780831270742769,0.04462316339871602,0.04113492613199669,0.03736230937265498,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,0.03811425389229128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.04678100803489261,0.043824286648475395,0.04056651218065092,0.03702143351879702,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,0.03569755322652435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.045627401172143256,0.04288259069865156,0.03984026058952308,0.03650986096258583,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,0.033429252380835606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.04437332877725367,0.041825117741131325,0.03898417336241051,0.03585623453057077,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,0.03130070272115015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.04304135783910563,0.0406755513791492,0.03802283431011939,0.03508575602616946,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,0.029303714383062007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.04165114043424854,0.03945457801918017,0.03697777398104473,0.03422055087910745,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,0.027430536589237553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.04021973278695457,0.03818021206472783,0.035867798199254695,0.03327999658294026,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,0.025673838285781958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.03876188207012968,0.036868088388041696,0.03470928369520712,0.03228101837932922,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,0.024026689165774884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.03729028406287313,0.03553172523095221,0.033516443989128814,0.031238355325686407,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
350,0.022482541135637857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.03581581448817548,0.034182760390967036,0.03230156839177473,0.030164799590215934,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,
355,0.02103521026900601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.034347736588828046,0.03283116328082753,0.03107523671906094,0.029071411552597255,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,
360,0.019678859283159378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.03289388725864744,0.031485425206425714,0.029846512073479565,0.027967713047154844,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,
365,0.018407980564688065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.031460843827376773,0.03015272998709349,0.02862311382402337,0.02686186086613161,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,
370,0.017217379763776908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.030054073399089998,0.02883910684176205,0.02741157271553953,0.02576080244162103,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,
375,0.01610215997018305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.02867806646375976,0.02754956728249917,0.02621736985614731,0.024670415443985582,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,
380,0.015057706478539767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.02733645633817805,0.02628822759177979,0.025045061165908326,0.02359563287053258,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,
385,0.014079672145941191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.02603212584412092,0.025058418309996555,0.0238983887197998,0.022540555049317495,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,
390,0.013163963340775298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005410460561759843,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.02476730249713841,0.023862782023777524,0.022780380281815046,0.02150854984781982,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,
395,0.01230672647838249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00509935812769789,0.005410460561759843,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.023543643357367958,0.022703360622376892,0.021693438203434102,0.02050234225363354,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,
400,0.011504335136267696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004804328172629578,0.00509935812769789,0.005410460561759843,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.022362310583167937,0.02158167307758731,0.020639418747615348,0.019524094383090693,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,
405,0.01075337773920726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524729706323974,0.004804328172629578,0.00509935812769789,0.005410460561759843,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.021224038628104454,0.020498784701237293,0.019619702797806633,0.01857547687285381,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,
410,0.010050645802630931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004259925344513496,0.004524729706323974,0.004804328172629578,0.00509935812769789,0.005410460561759843,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.020129193930950806,0.01945536874242911,0.01863525881930662,0.017657732518025968,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,
415,0.009393122721049196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004009284586866104,0.004259925344513496,0.004524729706323974,0.004804328172629578,0.00509935812769789,0.005410460561759843,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.019077827866012295,0.0184517611033716,0.017686698856753724,0.016771732937375956,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,
420,0.008777973087020885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003772186562527887,0.004009284586866104,0.004259925344513496,0.004524729706323974,0.004804328172629578,0.00509935812769789,0.005410460561759843,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.018069723646485156,0.017488008877177965,0.016774328275792352,0.015918028971078343,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,
425,0.008202532525144024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.004259925344513496,0.004524729706323974,0.004804328172629578,0.00509935812769789,0.005410460561759843,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.017104437805983655,0.016563913342611425,0.0158981898883436,0.01509689544821311,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,
430,0.0076642980247989545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.004259925344513496,0.004524729706323974,0.004804328172629578,0.00509935812769789,0.005410460561759843,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.01618133682217562,0.01567906798881838,0.015058103038737655,0.014308370899509223,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,
435,0.007160918754818613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.004259925344513496,0.004524729706323974,0.004804328172629578,0.00509935812769789,0.005410460561759843,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.015299629391064246,0.014832892086994348,0.014253698171653076,0.013552292734863866,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,
